ISO28178
FILE_DESCRIPTOR	"FOGRA56"
ORIGINATOR	"Fogra, www.fogra.org, developed by GMG GmbH & Co. KG, Heidelberger Druckmaschinen AG"
CREATED	"January 2019"
TARGET_TYPE	"ISO12642-2"
INSTRUMENTATION	"D50, 2 degree, geometry 45/0, no polarisation filter, white backing, according to ISO 13655:2009 M1"
PRINT_CONDITIONS	"Offset printing, according to ISO 12647-2:2013, OFCOM. print substrate 1 = premium coated, fluorescence moderate (8-14 DeltaB according to ISO 15397), 115 g/m2. tone value increase curves A (CMYK), laminated with matte OPP film"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"M1"
WEIGHTING_FUNCTION	"ILLUMINANT, D50"
WEIGHTING_FUNCTION	"OBSERVER, 2 degree"
# The following flag is intended to improve compatibility with legacy devices.
KEYWORD	"TRACEABILITY"
TRACEABILITY	"NIST"
NUMBER_OF_FIELDS	8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS	1617
BEGIN_DATA
1044	100	70	70	40	27.49	-7.36	-4.28
1045	100	100	70	40	25.21	-0.1	-5.16
1046	0	0	100	40	61.18	-4.39	56.66
1047	0	20	100	40	53.86	6.74	47.63
1048	0	40	100	40	47.87	16.93	39.57
1049	0	70	100	40	40.44	30.9	28.54
1050	0	100	100	40	35.98	40.6	20.16
1051	20	0	100	40	54.84	-11.99	45.64
1052	20	20	100	40	48.79	-1.65	38.36
1053	20	40	100	40	43.76	8.16	31.81
1054	20	70	100	40	37.01	21.31	21.98
1055	20	100	100	40	32.57	31.43	13.99
1056	40	0	100	40	49.27	-19.09	35.97
1057	40	20	100	40	44.32	-9.23	29.88
1058	40	40	100	40	39.84	-0.06	24.23
1059	40	70	100	40	33.78	12.66	15.54
1060	40	100	100	40	29.9	22.14	8.63
1061	70	0	100	40	41.94	-29.45	22.53
1062	70	20	100	40	38.07	-20.41	18.02
1063	70	40	100	40	34.45	-11.81	13.58
1064	70	70	100	40	29.66	0.47	7.27
1065	70	100	100	40	26.68	9.07	2.55
1066	100	0	100	40	37.51	-38.57	12.42
1067	100	20	100	40	33.99	-29.41	8.63
1068	100	40	100	40	31.08	-20.72	5.22
1069	100	70	100	40	27.26	-8.69	1.36
1070	100	100	100	40	25.25	-1.19	-0.91
1071	0	0	0	60	48.94	0.04	-3.65
1072	0	20	0	60	43.22	8.49	-4.46
1073	0	40	0	60	38.79	15.84	-4.68
1074	0	70	0	60	33.15	26.24	-3.97
1075	0	100	0	60	29.82	33.37	-2.67
1076	20	0	0	60	44.49	-4.28	-8.87
1077	20	20	0	60	40.11	3.39	-9.32
1078	20	40	0	60	36.13	10.29	-8.94
1079	20	70	0	60	30.92	19.83	-7.84
1080	20	100	0	60	27.67	26.6	-6.48
1081	40	0	0	60	40.92	-8.13	-13.77
1082	40	20	0	60	37.13	-0.95	-13.58
1083	40	40	0	60	33.68	5.74	-12.69
1084	40	70	0	60	29.11	14.38	-11.39
1085	40	100	0	60	26.08	20.47	-10.08
1086	70	0	0	60	36.16	-13.04	-20.19
1087	70	20	0	60	32.91	-6.4	-19.46
1088	70	40	0	60	30.34	-0.6	-18.16
1089	70	70	0	60	26.56	6.95	-16.01
1090	70	100	0	60	24.53	11.57	-13.79
1091	100	0	0	60	33.48	-16.07	-24.86
1092	100	20	0	60	30.74	-9.55	-23.74
1093	100	40	0	60	28.36	-4.33	-22.01
1094	100	70	0	60	25.41	1.92	-18.74
1095	100	100	0	60	24.08	4.76	-15.85
1096	0	0	20	60	48.14	-1.69	7.37
1097	0	20	20	60	42.99	6.87	4.76
1098	0	40	20	60	38.58	14.38	3.5
1099	0	70	20	60	33.16	24.66	2.39
1100	0	100	20	60	30.04	31.7	2.2
1101	20	0	20	60	44.02	-6.44	1.41
1102	20	20	20	60	39.77	1.48	-0.16
1103	20	40	20	60	35.92	8.45	-0.95
1104	20	70	20	60	30.97	18.01	-1.73
1105	20	100	20	60	27.83	24.82	-2.04
1106	40	0	20	60	40.4	-10.59	-3.71
1107	40	20	20	60	36.82	-3.31	-4.61
1108	40	40	20	60	33.46	3.3	-4.93
1109	40	70	20	60	28.99	12.17	-5.31
1110	40	100	20	60	26.14	18.4	-5.3
1111	70	0	20	60	35.66	-16.16	-10.8
1112	70	20	20	60	32.61	-9.35	-10.92
1113	70	40	20	60	29.92	-3.39	-10.68
1114	70	70	20	60	26.4	4.52	-9.92
1115	70	100	20	60	24.54	9.42	-8.93
1116	100	0	20	60	32.9	-19.66	-15.88
1117	100	20	20	60	30.21	-12.96	-15.66
1118	100	40	20	60	28.06	-7.36	-14.8
1119	100	70	20	60	25.49	-0.77	-12.98
1120	100	100	20	60	24.14	2.39	-10.92
1121	0	0	40	60	47.81	-2.73	16.6
1122	0	20	40	60	42.66	5.64	13.05
1123	0	40	40	60	38.38	13.31	10.61
1124	0	70	40	60	33.18	23.43	7.71
1125	0	100	40	60	29.85	30.18	5.9
1126	20	0	40	60	43.76	-7.73	10.41
1127	20	20	40	60	39.37	0.12	7.83
1128	20	40	40	60	35.67	7.25	6.02
1129	20	70	40	60	30.93	16.73	3.53
1130	20	100	40	60	27.75	23.32	1.72
1131	40	0	40	60	40.04	-12.19	4.76
1132	40	20	40	60	36.43	-5	2.91
1133	40	40	40	60	33.22	1.77	1.65
1134	40	70	40	60	28.89	10.74	0.04
1135	40	100	40	60	26.14	16.75	-1.59
1136	70	0	40	60	35.23	-18.28	-2.68
1137	70	20	40	60	32.23	-11.42	-3.73
1138	70	40	40	60	29.57	-5.09	-4.32
1139	70	70	40	60	26.27	2.99	-4.83
1140	70	100	40	60	24.72	7.65	-5.08
1141	100	0	40	60	32.32	-22.28	-8.3
1142	100	20	40	60	29.81	-15.23	-8.84
1143	100	40	40	60	27.85	-9.61	-8.73
1144	100	70	40	60	25.33	-2.7	-8.1
1145	100	100	40	60	24.07	1.14	-6.95
1146	0	0	70	60	47.6	-3.79	29.84
1147	0	20	70	60	42.67	4.66	24.51
1148	0	40	70	60	38.32	12.25	20.25
1149	0	70	70	60	32.97	22.07	14.69
1150	0	100	70	60	30.12	28.55	10.49
1151	20	0	70	60	43.34	-9.1	22.65
1152	20	20	70	60	39.22	-1.22	18.74
1153	20	40	70	60	35.52	5.85	15.19
1154	20	70	70	60	30.84	15.33	10.37
1155	20	100	70	60	28	21.55	6.25
1156	40	0	70	60	39.69	-13.92	16.4
1157	40	20	70	60	36.07	-6.51	13.28
1158	40	40	70	60	32.9	0.22	10.42
1159	40	70	70	60	28.82	9.21	6.44
1160	40	100	70	60	26.42	14.83	3
1161	70	0	70	60	34.69	-20.57	8.08
1162	70	20	70	60	31.76	-13.55	5.75
1163	70	40	70	60	29.37	-7.26	3.92
1164	70	70	70	60	26.27	1.14	1.52
1165	70	100	70	60	24.71	5.82	-0.56
1166	100	0	70	60	31.75	-25.17	1.71
1167	100	20	70	60	29.31	-18.17	-0.04
1168	100	40	70	60	27.36	-12.03	-1.07
1169	100	70	70	60	25.08	-4.5	-2.13
1170	100	100	70	60	24	-0.43	-2.35
1171	0	0	100	60	48.02	-3.99	39.65
1172	0	20	100	60	42.6	4.41	32.83
1173	0	40	100	60	38.29	11.62	26.72
1174	0	70	100	60	33.11	21.29	18.38
1175	0	100	100	60	30.12	27.63	12.35
1176	20	0	100	60	43.45	-9.58	31.81
1177	20	20	100	60	39.13	-1.67	26.36
1178	20	40	100	60	35.55	5.3	21.39
1179	20	70	100	60	30.91	14.36	14.11
1180	20	100	100	60	28.1	20.69	8.24
1181	40	0	100	60	39.54	-14.55	25.04
1182	40	20	100	60	35.88	-6.96	20.3
1183	40	40	100	60	32.85	-0.35	16.28
1184	40	70	100	60	28.85	8.41	9.72
1185	40	100	100	60	26.42	13.86	5.08
1186	70	0	100	60	34.17	-21.38	14.89
1187	70	20	100	60	31.56	-14.44	11.72
1188	70	40	100	60	29.28	-8.28	8.81
1189	70	70	100	60	26.22	-0.05	4.63
1190	70	100	100	60	24.87	4.86	1.76
1191	100	0	100	60	31.19	-26.6	7.53
1192	100	20	100	60	28.79	-19.21	4.95
1193	100	40	100	60	27.05	-13.04	2.95
1194	100	70	100	60	24.97	-5.23	0.77
1195	100	100	100	60	24.12	-0.81	-0.33
1196	0	0	0	80	35.3	-0.2	-2.44
1197	0	40	0	80	29.48	9.57	-2.56
1198	0	70	0	80	26.57	15.53	-1.6
1199	0	100	0	80	25.22	18.14	-0.42
1200	40	0	0	80	30.52	-5.08	-8.67
1201	40	40	0	80	26.87	3.23	-6.95
1202	40	70	0	80	24.69	8.18	-5.52
1203	40	100	0	80	23.68	10.29	-4.21
1204	70	0	0	80	28.04	-7.63	-12.6
1205	70	40	0	80	25.34	-0.06	-10.01
1206	70	70	0	80	23.8	4	-7.72
1207	70	100	0	80	23.13	5.32	-6.02
1208	100	0	0	80	26.96	-8.36	-15.07
1209	100	40	0	80	24.58	-1.21	-12.17
1210	100	70	0	80	23.45	1.9	-9.09
1211	100	100	0	80	23.14	2.62	-7.07
1212	0	0	40	80	34.73	-2.19	9.41
1213	0	40	40	80	29.4	7.57	6.2
1214	0	70	40	80	26.77	13.37	4.67
1215	0	100	40	80	25.52	15.84	3.55
1216	40	0	40	80	30.29	-7.62	2.28
1217	40	40	40	80	26.81	0.77	1.46
1218	40	70	40	80	24.72	5.48	0.8
1219	40	100	40	80	23.83	7.55	0.07
1220	70	0	40	80	27.72	-10.61	-1.97
1221	70	40	40	80	25	-2.68	-1.81
1222	70	70	40	80	23.69	1.5	-1.34
1223	70	100	40	80	23.4	2.96	-1.24
1224	100	0	40	80	26.63	-11.54	-4.87
1225	100	40	40	80	24.53	-4.03	-4.1
1226	100	70	40	80	23.56	-0.44	-3
1227	100	100	40	80	23.34	0.87	-2.05
1228	0	0	70	80	34.76	-3	16.67
1229	0	40	70	80	29.59	6.65	11.09
1230	0	70	70	80	26.78	12.11	7.76
1231	0	100	70	80	25.82	14.58	5.49
1232	40	0	70	80	30.27	-8.84	8.94
1233	40	40	70	80	26.72	-0.44	5.86
1234	40	70	70	80	24.83	4.33	3.87
1235	40	100	70	80	24.1	6.36	2.15
1236	70	0	70	80	27.53	-12.03	4.16
1237	70	40	70	80	25.07	-3.98	2.55
1238	70	70	70	80	23.77	0.36	1.5
1239	70	100	70	80	23.49	2.17	0.75
1240	100	0	70	80	26.41	-13.19	0.83
1241	100	40	70	80	24.37	-5.09	-0.07
1242	100	70	70	80	23.54	-1.48	-0.1
1243	100	100	70	80	23.41	0.12	0.14
1244	0	0	100	80	35.06	-3.14	21.48
1245	0	40	100	80	29.6	6.1	13.66
1246	0	70	100	80	26.99	11.5	8.85
1247	0	100	100	80	25.76	13.94	5.94
1248	40	0	100	80	30.12	-9.18	12.67
1249	40	40	100	80	26.83	-0.77	8.11
1250	40	70	100	80	25.05	3.76	4.86
1251	40	100	100	80	24.11	5.82	2.82
1252	70	0	100	80	27.26	-12.57	7.07
1253	70	40	100	80	25.16	-4.61	4.43
1254	70	70	100	80	23.95	-0.32	2.71
1255	70	100	100	80	23.66	1.59	1.79
1256	100	0	100	80	25.92	-13.84	3.27
1257	100	40	100	80	24.11	-5.83	1.44
1258	100	70	100	80	23.51	-2.08	0.8
1259	100	100	100	80	23.47	-0.26	0.67
1260	0	0	0	100	22.17	-0.25	-0.59
1261	0	40	0	100	21.95	2.06	0.95
1262	0	100	0	100	23.06	2.06	2.78
1263	40	0	0	100	21.86	-1.03	-1.85
1264	40	40	0	100	22.12	1.22	-0.03
1265	40	100	0	100	23.04	1.13	2.35
1266	100	0	0	100	22.11	0.61	-2.02
1267	100	40	0	100	22.67	2.31	-0.08
1268	100	100	0	100	22.92	1.94	2.18
1269	0	0	40	100	22.4	-1.16	0.65
1270	0	40	40	100	22.31	0.86	1.28
1271	0	100	40	100	23.37	0.72	2.54
1272	40	0	40	100	22.18	-1.99	-0.2
1273	40	40	40	100	22.33	0.06	0.8
1274	40	100	40	100	23.39	0.08	2.33
1275	100	0	40	100	22.44	-0.08	-0.23
1276	100	40	40	100	22.89	1.38	1.36
1277	100	100	40	100	23.57	1.12	2.73
1278	0	0	100	100	22.93	-2.06	0.51
1279	0	40	100	100	22.81	-0.53	0.48
1280	0	100	100	100	23.62	-0.24	2.35
1281	40	0	100	100	22.59	-2.92	-0.19
1282	40	40	100	100	22.79	-1.01	0.48
1283	40	100	100	100	23.66	-0.77	2.23
1284	100	0	100	100	22.73	-1.85	0.3
1285	100	40	100	100	23.13	0.3	1.19
1286	100	100	100	100	24.1	0.4	2.74
1287	100	0	0	0	57.19	-32.96	-50.98
1288	98	0	0	0	57.44	-32.82	-50.57
1289	95	0	0	0	58.07	-32.46	-49.83
1290	90	0	0	0	58.98	-31.52	-48.62
1291	85	0	0	0	59.95	-30.27	-47.22
1292	80	0	0	0	61.14	-29.07	-45.72
1293	75	0	0	0	62.38	-27.78	-44.19
1294	70	0	0	0	63.8	-26.18	-42.37
1295	60	0	0	0	67.34	-22.97	-38.31
1296	50	0	0	0	71.09	-19.16	-33.6
1297	40	0	0	0	75.1	-15.8	-28.82
1298	30	0	0	0	78.8	-11.96	-24.55
1299	25	0	0	0	81.22	-9.95	-21.55
1300	20	0	0	0	83.89	-7.91	-18.46
1301	15	0	0	0	86.25	-5.49	-15.6
1302	10	0	0	0	88.8	-3.41	-12.59
1303	7	0	0	0	90.39	-2.09	-10.63
1304	5	0	0	0	91.41	-1.15	-9.31
1305	3	0	0	0	92.48	-0.13	-7.99
1306	2	0	0	0	93.06	0.32	-7.45
1307	0	100	0	0	49.78	72.62	-3.89
1308	0	98	0	0	50.12	72.1	-4.44
1309	0	95	0	0	50.8	70.96	-5.16
1310	0	90	0	0	51.9	68.77	-5.75
1311	0	85	0	0	53.15	66.21	-6.07
1312	0	80	0	0	54.45	63.67	-6.51
1313	0	75	0	0	55.82	60.95	-7
1314	0	70	0	0	57.56	57.78	-7.58
1315	0	60	0	0	61.56	50.51	-8.18
1316	0	50	0	0	66.05	42.73	-8.72
1317	0	40	0	0	70.58	35.27	-8.87
1318	0	30	0	0	75.32	27.81	-8.93
1319	0	25	0	0	78.19	23.61	-8.74
1320	0	20	0	0	81.22	19.35	-8.51
1321	0	15	0	0	84.28	15.03	-8.15
1322	0	10	0	0	87.4	10.76	-7.59
1323	0	7	0	0	89.33	8.21	-7.23
1324	0	5	0	0	90.61	6.49	-7.03
1325	0	3	0	0	91.98	4.64	-6.67
1326	0	2	0	0	92.64	3.71	-6.48
1327	0	0	100	0	89.19	-4.09	89.55
1328	0	0	98	0	89.25	-4.16	88.67
1329	0	0	95	0	89.32	-4.19	86.8
1330	0	0	90	0	89.38	-4.28	83.34
1331	0	0	85	0	89.53	-4.36	79.71
1332	0	0	80	0	89.66	-4.34	75.94
1333	0	0	75	0	89.74	-4.3	72.18
1334	0	0	70	0	89.9	-4.3	68
1335	0	0	60	0	90.34	-4.14	58.84
1336	0	0	50	0	90.73	-3.76	48.71
1337	0	0	40	0	91.27	-3.35	39.06
1338	0	0	30	0	91.63	-2.9	29.43
1339	0	0	25	0	92.15	-2.46	24.18
1340	0	0	20	0	92.51	-1.84	18.32
1341	0	0	15	0	92.82	-1.01	12.3
1342	0	0	10	0	93.28	-0.32	6.68
1343	0	0	7	0	93.54	0.13	3.18
1344	0	0	5	0	93.7	0.5	0.72
1345	0	0	3	0	93.88	0.85	-1.76
1346	0	0	2	0	93.96	1.06	-3
1347	0	0	0	100	22.17	-0.25	-0.59
1348	0	0	0	98	23.28	-0.28	-0.63
1349	0	0	0	95	25.32	-0.28	-0.95
1350	0	0	0	90	28.67	-0.28	-1.57
1351	0	0	0	85	31.98	-0.25	-2.03
1352	0	0	0	80	35.3	-0.2	-2.44
1353	0	0	0	75	38.69	-0.14	-2.78
1354	0	0	0	70	42.06	-0.09	-3.03
1355	0	0	0	60	48.94	0.04	-3.65
1356	0	0	0	50	56.5	0.18	-4.23
1357	0	0	0	40	63.05	0.36	-4.87
1358	0	0	0	30	69.73	0.57	-5.46
1359	0	0	0	25	73.44	0.69	-5.53
1360	0	0	0	20	77.43	0.84	-5.6
1361	0	0	0	15	81.53	0.98	-5.62
1362	0	0	0	10	85.49	1.16	-5.66
1363	0	0	0	7	87.95	1.28	-5.69
1364	0	0	0	5	89.58	1.36	-5.7
1365	0	0	0	3	91.34	1.48	-5.75
1366	0	0	0	2	92.19	1.5	-5.78
1367	0	0	0	0	94.11	1.57	-5.72
1368	100	85	85	0	30.82	-7.06	-3.71
1369	80	65	65	0	37.77	-5.31	-4.02
1370	60	45	45	0	48.27	-3.49	-4.78
1371	40	27	27	0	60.97	-1.84	-5.42
1372	20	12	12	0	76.36	-0.66	-6.67
1373	10	6	6	0	84.6	0.64	-6.46
1374	5	3	3	0	89.19	1.13	-6.29
1375	40	27	27	10	56.26	-1.92	-4.81
1376	20	12	12	10	69.92	-0.84	-6.18
1377	10	6	6	10	77.16	0.32	-6.13
1378	60	45	45	20	41.55	-2.82	-3.21
1379	40	27	27	20	51.75	-1.95	-4.27
1380	20	12	12	20	63.72	-0.9	-5.71
1381	10	6	6	20	70.1	0.14	-5.72
1382	80	65	65	40	29.54	-3.36	-1.61
1383	60	45	45	40	35.63	-2.23	-1.98
1384	40	27	27	40	43.67	-1.78	-3.03
1385	20	12	12	40	52.7	-0.98	-4.43
1386	10	6	6	40	57.47	-0.12	-4.49
1387	100	85	85	60	24.27	-2.25	-0.53
1388	80	65	65	60	26.14	-2.43	-0.52
1389	60	45	45	60	29.97	-1.48	-0.93
1390	40	27	27	60	35.43	-1.38	-1.94
1391	20	12	12	60	41.57	-0.87	-3.36
1392	10	6	6	60	44.89	-0.25	-3.61
1393	100	85	85	80	23.47	-1	0.91
1394	80	65	65	80	23.73	-0.92	0.7
1395	60	45	45	80	25.21	-1.06	0.14
1396	40	27	27	80	27.84	-0.93	-0.8
1397	20	12	12	80	31.07	-0.7	-2.11
1398	10	6	6	80	32.94	-0.37	-2.43
1399	100	85	85	100	23.8	0.49	2.59
1400	80	65	65	100	23.08	0.46	1.89
1401	60	45	45	100	22.42	0.27	1.01
1402	40	27	27	100	22.15	0.04	0.23
1403	20	12	12	100	22.13	-0.32	-0.53
1404	10	6	6	100	22.18	-0.29	-0.68
1405	100	0	0	70	30.03	-12.38	-20.14
1406	0	100	0	70	27.33	25.77	-1.37
1407	0	0	100	70	41.54	-3.61	31.09
1408	100	100	0	70	23.48	3.61	-11.26
1409	100	0	100	70	28.34	-20.47	5.43
1410	0	100	100	70	27.69	21.01	8.71
1411	40	40	0	70	30.06	4.5	-9.92
1412	40	0	40	70	35.01	-10.06	3.61
1413	0	40	40	70	33.69	10.52	8.49
1414	3	3	0	0	90.49	2.69	-8.65
1415	3	0	3	0	92.25	-0.78	-4.16
1416	0	3	3	0	91.77	3.85	-2.89
1417	3	3	3	0	90.22	2.21	-5.12
1418	3	0	0	3	89.81	-0.29	-7.87
1419	0	3	0	3	89.35	4.38	-6.33
1420	3	3	0	3	87.8	2.68	-8.78
1421	0	0	3	3	91.16	0.83	-1.84
1422	3	0	3	3	89.58	-0.88	-4.15
1423	0	3	3	3	89.12	3.8	-2.89
1424	3	3	3	3	87.59	2.05	-5.08
1425	7	7	0	0	85.87	4.28	-11.95
1426	7	0	7	0	89.75	-3.56	-1.98
1427	0	7	7	0	88.85	6.7	1.11
1428	7	7	7	0	85.38	2.83	-3.73
1429	7	0	0	7	84.6	-2.13	-10
1430	0	7	0	7	83.66	7.36	-6.78
1431	7	7	0	7	80.45	3.71	-11.25
1432	0	0	7	7	87.47	0.05	2.57
1433	7	0	7	7	84.03	-3.47	-2.05
1434	0	7	7	7	83.21	6.01	0.75
1435	7	7	7	7	80.03	2.39	-3.73
1436	40	3	0	0	73.6	-13.39	-29.11
1437	3	40	0	0	69.57	32.96	-10.43
1438	40	0	3	0	74.77	-16.66	-25.33
1439	40	3	3	0	73.32	-14.41	-25.65
1440	0	40	3	0	70.56	34.78	-6.21
1441	3	40	3	0	69.46	32.65	-8.03
1442	40	40	3	0	57.17	11.71	-25.75
1443	3	0	40	0	89.63	-5.26	36.48
1444	0	3	40	0	89.3	-0.36	37.06
1445	3	3	40	0	87.74	-2.24	34.73
1446	40	3	40	0	70.58	-21.68	10.17
1447	3	40	40	0	68.32	28.85	20.99
1448	40	0	0	3	73.15	-15.51	-27.86
1449	40	3	0	3	71.6	-12.98	-28.36
1450	0	40	0	3	68.77	33.99	-8.67
1451	3	40	0	3	67.7	31.94	-10.5
1452	40	40	0	3	55.85	12.19	-27.49
1453	40	0	3	3	72.87	-16.48	-24.36
1454	40	3	3	3	71.38	-13.98	-24.9
1455	0	40	3	3	68.72	33.54	-6.02
1456	3	40	3	3	67.64	31.45	-7.93
1457	40	40	3	3	55.76	11.34	-24.99
1458	0	0	40	3	88.66	-3.27	37.47
1459	3	0	40	3	87.11	-5.31	35.11
1460	40	0	40	3	70.14	-23.54	10.84
1461	0	3	40	3	86.77	-0.4	35.62
1462	3	3	40	3	85.24	-2.24	33.33
1463	40	3	40	3	68.78	-21.04	9.69
1464	0	40	40	3	67.67	29.94	22.23
1465	3	40	40	3	66.51	27.73	20.2
1466	40	40	40	3	54.32	5.29	1.31
1467	3	0	0	40	62.13	-0.58	-5.42
1468	0	3	0	40	61.81	2.4	-4.61
1469	3	3	0	40	60.91	1.24	-6.01
1470	40	3	0	40	50.96	-9.21	-18.83
1471	3	40	0	40	48.29	20.57	-7.36
1472	0	0	3	40	62.94	0.08	-1.64
1473	3	0	3	40	62.02	-1.06	-3.05
1474	40	0	3	40	51.71	-11.44	-16.27
1475	0	3	3	40	61.7	1.91	-2.32
1476	3	3	3	40	60.8	0.78	-3.69
1477	40	3	3	40	50.86	-9.88	-16.61
1478	0	40	3	40	48.86	21.44	-4.45
1479	3	40	3	40	48.25	20.15	-5.58
1480	40	40	3	40	41.2	7.27	-16.14
1481	3	0	40	40	60.78	-4.49	22.04
1482	0	3	40	40	60.5	-1.4	22.44
1483	3	3	40	40	59.63	-2.55	21
1484	40	3	40	40	49.5	-14.66	6.22
1485	3	40	40	40	47.58	17.45	13.66
1486	0	0	0	10	85.49	1.16	-5.66
1487	0	0	10	10	84.8	-0.48	5.51
1488	0	0	20	10	84.15	-1.77	15.72
1489	0	0	40	10	83.11	-3.34	34.41
1490	0	0	70	10	81.99	-4.42	60.85
1491	0	10	0	10	79.66	9.3	-7.11
1492	0	10	10	10	79.05	7.54	3.16
1493	0	10	20	10	78.46	6.63	12.4
1494	0	10	40	10	77.64	4.74	29.9
1495	0	10	70	10	76.69	3.6	54.67
1496	0	20	0	10	74.26	16.86	-7.76
1497	0	20	10	10	73.78	15.23	1.59
1498	0	20	20	10	73.18	14.34	9.94
1499	0	20	40	10	72.6	12.65	26.31
1500	0	20	70	10	71.79	11.43	49.72
1501	0	40	0	10	64.68	31.46	-8.33
1502	0	40	10	10	64.42	30.03	-0.54
1503	0	40	20	10	64.13	28.97	6.83
1504	0	40	40	10	63.68	27.56	20.62
1505	0	40	70	10	63.06	26.21	41.11
1506	0	70	0	10	52.96	51.75	-7.2
1507	0	70	10	10	52.81	50.93	-1.23
1508	0	70	20	10	52.63	49.83	4.22
1509	0	70	40	10	52.53	48.31	15.06
1510	0	70	70	10	52.39	46.77	31.25
1511	10	0	0	10	80.86	-3.35	-11.52
1512	10	0	10	10	80.1	-5.31	-0.55
1513	10	0	20	10	79.5	-6.78	9.49
1514	10	0	40	10	78.43	-8.66	27.71
1515	10	0	70	10	77.28	-9.97	52.86
1516	10	10	0	10	75.42	4.33	-12.74
1517	10	10	10	10	74.81	2.58	-2.68
1518	10	10	20	10	74.31	1.21	6.5
1519	10	10	40	10	73.31	-0.71	23.57
1520	10	10	70	10	72.33	-2.2	47.69
1521	10	20	0	10	70.5	11.69	-13.16
1522	10	20	10	10	69.99	9.84	-3.91
1523	10	20	20	10	69.5	8.66	4.53
1524	10	20	40	10	68.63	6.75	20.41
1525	10	20	70	10	67.81	5.15	43.17
1526	10	40	0	10	61.5	25.76	-13.21
1527	10	40	10	10	61.23	24.22	-5.5
1528	10	40	20	10	60.88	22.97	1.71
1529	10	40	40	10	60.29	21.31	15.2
1530	10	40	70	10	59.69	19.61	35.33
1531	10	70	0	10	50.21	45.71	-12.21
1532	10	70	10	10	50.05	44.48	-6.32
1533	10	70	20	10	49.88	43.49	-0.81
1534	10	70	40	10	49.74	41.84	9.98
1535	10	70	70	10	49.45	39.86	26.05
1536	20	0	0	10	76.56	-7.37	-16.66
1537	20	0	10	10	75.74	-9.46	-5.98
1538	20	0	20	10	75.14	-11.18	3.81
1539	20	0	40	10	73.98	-13.13	21.43
1540	20	0	70	10	72.73	-15.01	45.77
1541	20	10	0	10	71.5	0.23	-17.71
1542	20	10	10	10	70.95	-1.99	-7.69
1543	20	10	20	10	70.38	-3.44	1.21
1544	20	10	40	10	69.27	-5.7	17.65
1545	20	10	70	10	68.2	-7.44	41.31
1546	20	20	0	10	66.86	7.2	-17.88
1547	20	20	10	10	66.4	5.2	-8.75
1548	20	20	20	10	65.92	3.71	-0.43
1549	20	20	40	10	64.94	1.66	14.99
1550	20	20	70	10	64.12	-0.33	37.32
1551	20	40	0	10	58.49	20.57	-17.63
1552	20	40	10	10	58.1	18.81	-9.97
1553	20	40	20	10	57.77	17.5	-2.82
1554	20	40	40	10	57.15	15.62	10.45
1555	20	40	70	10	56.58	13.57	30.17
1556	20	70	0	10	47.61	40.12	-16.35
1557	20	70	10	10	47.42	38.78	-10.48
1558	20	70	20	10	47.32	37.59	-5.15
1559	20	70	40	10	47.14	35.57	5.4
1560	20	70	70	10	46.79	33.52	21.2
1561	40	0	0	10	68.8	-14.7	-25.96
1562	40	0	10	10	67.9	-17.29	-15.88
1563	40	0	20	10	67.26	-19.42	-6.69
1564	40	0	40	10	66.1	-22.13	9.98
1565	40	0	70	10	64.84	-24.86	33.45
1566	40	10	0	10	64.43	-7.73	-26.49
1567	40	10	10	10	63.74	-10.43	-16.98
1568	40	10	20	10	63.09	-12.27	-8.5
1569	40	10	40	10	62.1	-15.14	7.33
1570	40	10	70	10	61.08	-17.93	29.71
1571	40	20	0	10	60.39	-1.24	-26.41
1572	40	20	10	10	59.83	-3.79	-17.7
1573	40	20	20	10	59.32	-5.66	-9.52
1574	40	20	40	10	58.41	-8.58	5.04
1575	40	20	70	10	57.48	-11.18	26.36
1576	40	40	0	10	52.88	11.19	-25.56
1577	40	40	10	10	52.5	8.98	-18.24
1578	40	40	20	10	52.07	7.4	-11.33
1579	40	40	40	10	51.45	4.71	1.42
1580	40	40	70	10	50.82	2.04	20.2
1581	40	70	0	10	43.02	29.53	-24.11
1582	40	70	10	10	42.81	27.95	-18.43
1583	40	70	20	10	42.61	26.48	-13.14
1584	40	70	40	10	42.29	24.11	-2.69
1585	40	70	70	10	41.97	21.36	12.34
1586	70	0	0	10	58.75	-24.37	-38.28
1587	70	0	10	10	57.92	-28.07	-28.92
1588	70	0	20	10	57.23	-31.01	-20.31
1589	70	0	40	10	56.07	-35.24	-4.54
1590	70	0	70	10	54.75	-39.64	17.17
1591	70	10	0	10	55.29	-18.16	-38.18
1592	70	10	10	10	54.6	-21.84	-29.23
1593	70	10	20	10	53.99	-24.73	-21.22
1594	70	10	40	10	53	-29.11	-6.4
1595	70	10	70	10	51.7	-33.38	14.39
1596	70	20	0	10	51.97	-12.64	-37.57
1597	70	20	10	10	51.43	-15.98	-29.25
1598	70	20	20	10	50.94	-18.77	-21.64
1599	70	20	40	10	49.97	-22.94	-7.74
1600	70	20	70	10	48.85	-27.23	12.02
1601	70	40	0	10	45.83	-1.79	-36.29
1602	70	40	10	10	45.38	-4.69	-29.14
